0.0,1.9400669818072183,3.6900306140528527,0.0495026742202287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8219678429348365,0.34824115950089113,3.4697105898146616,5.810538527527355,0.43102137965285237,0.0,3.4697133664648425,0.0,1.3686709759424813,0.35390173075652853,5.804126746503264,0.0,1.199319516974286,0.0,0.0,0.0,5.814633357453152,0.10075989726922292,0.6833659624548006,0.0,3.6525812843854255,0.7250319755609157,0.2821731930684093,5.822190190518835
1.3149416299258871,0.0,0.2370548213760871,0.441817083048036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.287361498839209,9.133274726584401e-12,8.760722850931687e-11,3.7122587929905158,0.30558767750564214,0.0,0.3594639115062326,0.0,5.363440805350648,0.9692643347431185,3.8906230818418077,0.0,0.8223945092164254,0.0,0.0,0.0,0.9722289002640134,1.4865039415501742,1.6521869480857971,0.0,0.08308532955590987,0.15246105488914943,3.411026174910484,5.418282261471419
0.622057986533956,0.001602534888263863,0.0,1.9162436808861636,0.0,0.0,1.6726132124284294,0.0,0.0,0.0,5.784138880264048,0.8574622861172767,2.889453356040414,0.9823716718107462,5.791273136562319,3.9227039113545583,0.09742703251559096,0.0015991164684505915,3.665592980569797,0.0001607725539103167,5.784906667794242,0.24574736564011904,1.503323177075591,4.235182276582233,3.1971663395690704,0.6416020610621955,1.2085795939270083,3.019490723545948,3.1884309935984017,0.8157609928128218,2.418801577702065,0.8078330623654724,2.0054364439763543,1.9795897012784662,4.024367630165979,1.2295578466435573,0.6802251947523373,1.1882324775930424,5.427300021940857
0.5517038415774345,1.7263959097113903,1.00771378102713,0.0,0.0,0.0,2.3225002964099364,0.0,0.0,0.0,0.5418276560192583,1.3046930734487316,2.313834793858167,5.6416307980199045,0.4170025638255727,4.004051565112112,0.09148584803466304,0.6723554128732286,4.004034646511373,0.6723605212790646,0.0712066299059914,0.6723537531983546,0.7675862882046023,2.2985625621282737,0.8279468111962005,1.2095152080047917,5.177254584088679,0.2979805880534201,0.5418323861528075,4.413640012325868,0.9202149732162579,5.034114464161475,2.781283310712201,1.8903769735893778,4.2636677234125075,0.9764383364082492,3.092087088334078,2.0276869836527878,5.499054722778626
0.0,0.0,0.0,0.0,0.0,0.2682479614647031,0.0,0.7511907020357353,4.759432199509247,3.4245064172961555,4.0261719562164515,4.206947837863888,5.833754950580641,5.834176313281654,3.946605707950962,0.5921273480816107,0.22753589102257563,0.5322523678890924,0.13839271042323242,0.26520346991331306,1.2578729408743603e-10,1.9388724110821497e-10,0.2790939629718138,0.9400338739532644,0.7553457104542272,0.9732577738732561,0.46955848690650975,0.48125996894821893,5.849493263903275,3.2703142267285332,1.6316166063714075,1.8506336284347522,1.2570541870237593,5.81667988649331,5.851678271945614,2.9169234240081745,3.2306775169208417,5.8693349057862925,1.1505187301781377
0.0,0.0,0.0,0.0,1.3201525465776323,0.0,0.0,1.3162330871179395,3.864502267993579,3.981367632462848,5.414858498778617,2.2356829575176587,3.119732523562701,5.422250526831506,3.737449044761173,1.8930379629311735,1.5070044678655692,0.8089483468570737,0.9501117151619477,1.595009768989854,1.129832409320503,1.266553526069546,1.9061638669696568,1.840751123050699,1.5354421598532617,2.014006468341794,3.372196189183186,1.6758490442759704,2.814621113193569,2.0600547915938705,0.8500658361691423,1.0196300188085172,1.831609419019043,3.235690747016373,1.29807697824664,1.3700285105836931,1.4446168702834046,3.801956741212588,1.2285448387770357
0.0,0.0,0.23033574649702077,2.0333270034888806,0.0,0.0,0.0,0.0,0.0,0.0,4.752039348020581,0.8957301870272986,1.2297472341688873,5.407260728722198e-10,4.80954184439948,0.0,0.0,0.0,0.0,0.0,2.843318388992056,0.0,0.43266869592634516,4.817690606879809,4.752017799131548,0.0,0.002645729884237729,5.512878083906196,4.752093693423461,3.2585367635860782,5.505598259827378,1.9429839244102054,3.164931932035576,3.452028040623503,3.8311607374730654,4.898628529157983,3.8716387080201303e-10,0.0,0.0
0.0,0.0,0.0,0.0,1.8475816711381434,1.916436340777789,0.0,0.0,1.5672426009649494,1.1083798418909132,1.897548421140066,1.3303619500789998,0.360743137602479,1.6967393498264025,2.1147925693773124,2.477224117410777,2.5082401472562177,1.4988958549063665,0.6442966331128737,0.9370948893910219,1.6647967540747861,1.2898581327298047,1.3153246349006584,3.114832587255394,3.1407963203260696,1.9395946444851864,3.207894507481626,0.996494175377209,1.1826578646557089,3.358731439921114,0.6721920197290723,1.9044889885432688,0.9328322431448596,0.7036345429999066,2.3799952954719052,3.0424329797342526,1.5345651105321338,2.7853253732299112,1.170469870264161
0.0,0.0,0.0,0.0,5.401737474950023,4.636136000231816,0.0,3.1437909574086462,0.0,0.9161578980951286,2.0651339400155058,1.632224428706303,0.3760174013420803,1.5045828037293842,2.1500946387461477,1.647001578262596,1.7872894272579178,3.026343311297747,2.493648030230369,5.837355302371464,5.844705530674208,5.8311389506508435,0.9142894213928907,1.3531744061737243,1.501540595621961,0.8207321407561962,5.366120058738147,1.176722490951558,3.16065810912947,4.522478180014964,3.132003980848282,5.838486696569566,3.0216652758297324,0.7691401453784966,4.4072483382512235,3.8495429350812187,2.3101300165846097,1.5613650938553236,2.013734554579478
0.0,0.0,0.0,0.0,1.2155309874380915,1.4262085284938233,0.0,1.5216446511635144,1.700686933683814,0.0,1.1920627401052197,0.8236983085751901,3.4359158385192625,1.590801039572412,2.404254551597946,0.34290297192587715,2.113747183268609,0.6441804332337935,0.22360581689502695,1.8717606425330429,1.7626717812160742,1.1591872864614357,0.024397678112236587,0.33460965725280906,2.7939350256743096,2.0802528865046837,2.2131342450096927,2.539225672117971,0.29375603066322153,0.9517109479219787,1.7868506984295511,0.5787979538345732,0.013684683102083437,0.03956882379619086,3.1560625809720215,5.609417428979867,3.166229488500432,1.900492847792024,1.6098917552344778
